id,price
247,7.8395382557997495
248,8.092640485245147
249,6.791775603152256
250,6.748104764023032
251,7.207905103118932
252,7.813119986995255
253,6.62425110795999
254,8.148154321295863
255,6.134861234182445
256,8.887094563272893
257,7.709119890488326
258,6.7822004170395775
259,6.644281783039268
260,7.242462931353382
261,6.918021674004871
262,9.489662689628506
263,9.389327561137849
264,8.358367790774064
265,9.599782493393914
266,8.013923083238083
267,7.330092216685807
268,8.9654845636098
269,9.507827512184713
270,6.4627381954138166
271,8.541002284079537
272,6.447262195999063
273,8.234051367538196
274,7.506134071400943
275,8.490846698508918
276,8.46253709544302
277,6.621686294714077
278,7.9705532028651405
279,7.716666835245312
280,7.369601527555349
281,6.985990944676217
282,7.438935097691553
283,8.986532940669697
284,6.31672833689433
285,8.64785291333127
286,7.794277832042106
287,8.363812992435538
288,8.913775170567995
289,8.04979267144177
290,7.331847843742668
291,7.464843979872645
292,7.704519039390319
293,7.02100259886372
294,6.199849716274683
295,8.571096703728124
296,6.8504674520746835
297,6.347923109520697
298,7.009749168667748
299,7.568923891725659
300,7.672551705781173
301,7.287766601042204
302,8.47100298537079
303,8.982828590318139
304,7.401826999423618
305,9.704881381490065
306,8.703509241837596
307,8.698207981765753
308,7.285013752556504
309,6.626483501590824
310,7.161633904158371
311,9.819873804379851
312,7.447912962306534
313,8.239416192476602
314,8.65708456195825
315,6.766226064177015
316,6.196144484734322
317,6.678720310304923
318,8.058384084830076
319,9.468799517842434
320,8.552010656124695
321,7.376630039498971
322,7.63031443460174
323,7.865409742744446
324,6.407193055985318
325,8.559525231229465
326,7.8543515787137625
327,9.48509947767242
328,7.113087694344015
329,6.639191187377294
330,9.19085027532922
331,8.470427984520182
332,7.175458623743243
333,8.125175913426165
334,9.467421859725924
335,8.153724309276479
336,8.447051776693419
337,7.883177037803753
338,9.094940654266352
339,8.335743204379579
340,9.234735579034007
341,6.332066175392951
342,6.768305689199522
343,9.728930680753482
344,7.001691870360932
345,8.036280900040822
346,6.278292931103138
347,7.283443514764896
348,7.335382987519366
349,6.541752317381161
350,7.418832699322334
351,8.840103571459487
352,8.004870417238612
353,8.516456051144331
354,9.41511149901291
355,8.58644273905997
356,8.130123027339888
357,8.481043055394187
358,9.085007878989632
359,7.744194589810081
360,6.776553693103686
361,9.654509719352456
362,7.99043840549522
363,8.807278342454051
364,9.74309447999727
365,8.477877571326655
366,9.29033619034453
367,7.477424413959175
368,6.661951532017704
369,7.542027880042008
370,6.871195980599166
371,6.433058362966573
372,6.459621995245508
373,6.74915109244945
374,7.848603723090673
375,6.48475706601277
376,7.8565719205329945
377,7.645204523610418
378,8.175134423287684
379,6.817332867505747
380,7.298055756226534
381,8.741241556436991
382,7.732316815779317
383,8.255666702463795
384,9.833523104278783
385,7.485583129185925
386,7.768824527184321
387,6.534265401935413
388,7.772769645635425
389,6.518706872342351
390,8.058879313478089
391,8.788542095274638
392,6.604455946354062
393,6.915871009777798
394,6.539380126450276
395,8.002780148408672
396,7.578691811537819
397,8.657921803454867
398,9.711774912033873
399,7.745854975053468
400,6.750105727610986
401,7.7291932604377385
402,7.275891254737149
403,8.478036071742851
404,7.849257985714999
405,8.19968542493953
406,9.038305295314075
407,8.122592109583527
408,6.493221086856737
409,8.058679050290108
410,8.045912714502974
411,6.297835115652436
412,6.170178827395775
413,8.268721858506186
414,6.562238036608846
415,8.607557656364044
416,9.669674353521494
417,9.829654715840922
418,8.051488480457358
419,7.11637482762178
420,6.622116230056738
421,6.775759995274552
422,7.603915474578459
423,7.1882940808043045
424,9.387174210116623
425,9.269845539222793
426,6.646751484325959
427,6.553717430519092
428,9.814981390532886
429,7.848393038054313
430,8.350186228376623
431,6.922472174280646
432,8.72786831313157
433,7.6367531363281245
434,7.453106097756328
435,7.378647597962027
436,7.18699748888836
437,6.786620486298251
438,6.784351967971075
439,6.702230487091596
440,10.157638498937054
441,7.980661325225549
442,6.450866090941083
443,6.592704588899129
444,6.88290206963264
445,7.841237970845524
446,7.106195121665214
447,7.359243343904221
448,8.418437579825877
449,8.48538768387202
450,6.6414854544217
451,8.488705232471759
452,8.981038331987502
453,7.465598524448551
454,6.658902809143767
455,9.328470484367116
456,8.183998020061203
457,8.443855771251519
458,6.664454011796307
459,6.733325409918972
460,7.624822176838521
461,8.23047137931364
462,9.352835370753006
463,8.411209516451121
464,7.177970723147224
465,8.864682764204082
466,7.1104196488322415
467,7.919605591988938
468,6.856460335390994
469,9.913502045483247
470,8.554244553707154
471,8.727591683143272
472,7.4070772560374385
473,7.466031044536725
474,7.341384801979858
475,8.540748626912459
476,6.796401051026789
477,6.736575002375934
478,7.940605418799723
479,8.41734655801968
480,7.9512955234484055
481,9.656405617101562
482,8.425712134589276
483,8.171684770830916
484,8.546247269865665
485,8.133551751590971
486,8.261295899096424
487,9.175263784912286
488,7.401307475752883
489,10.044603991399184
490,7.7993169244481955
491,9.476335803619698
492,7.2990530545058
493,8.321083343648317
494,8.068643549046906
495,6.411413111159607
496,7.373479405948115
497,6.791061332344925
498,7.796571588097966
499,7.7031512101127015
500,8.040181287950206
501,9.715966937637061
502,6.304391991332235
503,8.366141850484967
504,7.495563731178159
505,8.827492796878273
506,7.698391711486847
507,7.647825377657188
508,6.414757819912338
509,7.486845546362136
510,7.773598870331609
511,8.059552609466508
512,7.036793238943313
513,7.177210798396834
514,6.674257512264125
515,8.084698853218121
516,6.972698869342151
517,9.1611561239456
518,8.698217738318647
519,5.783334149057256
520,8.069948566961058
521,8.266488888868398
522,9.566475304368037
523,7.241392516714061
524,7.633672693407397
525,7.418871357050849
526,9.383968223117368
527,6.807470277077734
528,6.775658236182957
529,7.785951792802719
530,8.567526861138962
531,9.01815928673335
532,8.478494326105666
533,7.641580230475823
534,9.638462093641076
535,7.812840084651251
536,8.258717931800028
537,9.154789546953028
538,7.1608441282921005
539,9.463597123465883
540,8.120259216805913
541,8.498424401430638
542,8.204695683481985
543,8.346002481138457
544,8.672006439807964
545,8.811289571656532
546,7.847611395239557
547,7.870632459264191
548,6.884264122887731
549,7.205587330450092
550,9.577591535855138
551,7.377309879608856
552,7.474799225810007
553,7.375657760350903
554,8.6745971935252
555,9.651987381109349
556,8.26806197712062
557,7.661694625968813
558,7.063442225239668
559,8.09039168721316
560,6.637271398127447
561,7.890750436968794
562,6.607117772343752
563,8.538261911728794
564,8.685210351266385
565,7.95874275627607
566,8.414794952745254
567,7.753343804554884
568,8.693662204994546
569,10.035568131653148
570,7.073462503269356
571,6.8677822024854525
572,7.224009432509343
573,7.582432077381682
574,8.595519845793937
575,6.908285005367602
576,6.862335845769847
577,7.865218602295267
578,6.837128796128239
579,7.74412208063983
580,9.369516378972733
581,8.526470643417504
582,6.399137228496942
583,7.325768969213463
584,9.472299917416066
585,7.766241728339124
586,6.853581317669853
587,6.5072728361087355
588,7.602708439419276
589,9.352055849780088
590,7.58479096206118
591,9.044059089140136
592,7.475176725381455
593,9.395473184699414
594,7.661864783208757
595,6.773921737772173
596,6.765159943185659
597,6.496085115560993
598,6.837970608438227
599,8.774507346562554
600,7.08691520059006
601,6.960360825873299
602,7.968006645832488
603,7.958982066370092
604,6.4991581955187545
605,7.356890150798434
606,8.412371195717366
607,6.6760296215311765
608,8.132018783323291
609,6.476494472288544
610,8.094165104003258
611,8.787840506648655
612,7.465878852413127
613,6.801056990028467
614,6.398272387481571
615,7.323347371271617
616,6.730671157694302
617,8.510344260616362
618,8.785237913753345
619,6.482051572709122
620,8.877348783405576
621,6.247528080239784
622,6.1514102192571976
623,6.260320676833016
624,6.330194731827078
625,7.536800305631814
626,8.660245808615631
627,8.096423817324872
628,8.567453356351635
629,6.069803280547594
630,8.682526312584972
631,7.983703673125844
632,7.940859448864677
633,6.930960395279649
634,8.271505745511483
635,7.004430554521047
636,7.366218997904075
637,6.2192213019426585
638,7.102500463999487
639,8.44411587407195
640,7.228250940512851
641,9.397885576787319
642,8.989621676425486
643,9.31446029808852
644,7.44781462181302
645,6.102549162481283
646,6.960698057647619
647,8.613387045436875
648,7.945430306453572
649,6.907739664220137
650,8.769676516101626
651,7.3205747860018064
652,6.872143052117385
653,7.986608357662809
654,7.4428089636503385
655,9.946992298336259
656,8.505200287505804
657,8.393343440760662
658,6.438171090061815
659,7.262466600708969
660,8.257875712300674
661,6.585122756845662
662,7.944832372936654
663,9.216020421244897
664,9.754340887777238
665,7.559722624862024
666,8.924603358588989
667,6.616431340576852
668,8.762867961691159
669,8.46223130871578
670,6.768223496755226
671,8.020780659832537
672,7.745343257012356
673,6.526550296844298
674,6.652997299486301
675,7.049885060924017
676,8.173849170715737
677,8.013814091485019
678,6.6145391065816845
679,7.475839141909664
680,7.091778494458044
681,6.964991426523588
682,6.708566028302141
683,7.697941157582331
684,7.4990023381088005
685,7.857915298015931
686,7.327636693767111
687,9.246986432658954
688,9.496865277943169
689,7.416674481070747
690,6.695578311790863
691,9.169231050576911
692,6.074491366640036
693,8.648753324216095
694,9.863829849915046
695,9.027485561610526
696,6.342312522068333
697,7.435222363216249
698,8.195925973756543
699,6.574078669855815
700,9.95152202991856
701,6.887390653893115
702,8.395304063962667
703,8.20608553071405
704,9.082320677495295
705,10.307863393646873
706,8.381756428746511
707,9.239308743950385
708,9.024878701585946
709,6.552649777118729
710,8.6456951351085
711,7.510924484807245
712,6.686712484818066
713,6.282110938676702
714,8.076964007008613
715,9.139276450989737
716,6.646922147971235
717,7.9875955018423115
718,7.165582653373269
719,8.93949596968971
720,9.543388026197176
721,8.321631553342465
722,9.415928441212358
723,8.420866521728774
724,6.862026937752497
725,8.847506162991841
726,7.5514528265246055
727,9.345215759937838
728,6.492647317968233
729,7.188707859787509
730,6.328484419468963
731,6.420574991043567
732,9.379626120562648
733,8.25543131212474
734,7.085996425321605
735,6.523364515990597
736,8.433053258471507
737,5.883107234707854
738,8.153251643413013
739,9.873273016002312
740,7.1193676011283475
741,6.914732947244243
742,8.350344498460004
743,6.522212758293837
744,9.345779374820946
745,8.893728871164654
746,8.660772022148814
747,7.683683007918775
748,7.959188313029607
749,8.187730440504202
750,8.94837202940032
751,8.032321456162412
752,7.013907918943724
753,6.66790363957498
754,9.374625198586703
755,6.4551509260388364
756,6.678428518524823
757,8.593567079106998
758,9.579892816692617
759,7.455901760374724
760,8.302881499280945
761,6.271932898651546
762,7.254107127543617
763,6.346226532343627
764,6.879362187432115
765,7.498457181147132
766,8.306600639776
767,9.09739870958078
768,6.710683027393584
769,8.651394354128591
770,6.072466195570259
771,6.54272330178801
772,7.872145392482294
773,7.9618015597618434
774,8.512588252900702
775,6.650661546407062
776,6.542825045966763
777,8.107003639166866
778,6.679918121961553
779,8.730812745903233
780,6.187280126162227
781,9.267334091796137
782,7.692534042181293
783,7.9432610945905635
784,7.1874881634202925
785,7.500189929951234
786,8.611346660324621
787,7.8807716398863095
788,6.224750000331045
789,6.9601944566121645
790,6.811207628514802
791,7.685108608377945
792,9.921122795727054
793,6.862086023809153
794,8.287737829699624
795,6.148917656083781
796,6.5549290045026165
797,9.466866660712872
798,8.413158625199351
799,6.36391169657797
800,6.566128276331003
801,6.71495320290224
802,7.804809132089916
803,8.578252000206266
804,9.043078567522329
805,8.904780792261233
806,6.128310584513493
807,6.723837770751588
808,7.271471761477348
809,7.6616088618908265
810,8.612739526320675
811,9.241871927039943
812,8.28148147815614
813,8.347058932521207
814,8.19486188004765
815,6.2991713789017165
816,8.307741473179714
817,6.327075384840459
818,8.40488826166434
819,6.715205710589334
820,6.617830788281712
821,6.750628809606679
822,9.944022303678445
823,8.599689976031598
824,8.952052776869484
825,8.283051015015353
826,7.050643310750407
827,6.827958340978912
828,6.797254582264548
829,9.009759920259402
830,8.988254720796146
831,7.849073766090412
832,6.2354070623460345
833,7.767730406504342
834,7.615339978120807
835,8.561467931469382
836,7.043059247464899
837,8.378225085572192
838,8.675310739929152
839,8.95777641377509
840,9.607531589898048
841,6.107537213055862
842,6.929404064780741
843,6.8074542539748135
844,8.571836169580761
845,6.621187086487653
846,6.7623024966485294
847,7.391893472542177
848,8.801512466134138
849,6.5910389751236576
850,9.035309637210359
851,9.574731729986546
852,7.26021433076395
853,9.445140305914597
854,7.960006188769186
855,7.236507217725378
856,6.323694566752196
857,8.937909814538804
858,8.070071050539347
859,7.2400253129427785
860,9.176771638880595
861,9.172024528266947
862,6.2930035965702835
863,8.448409062142332
864,6.801595503680674
865,7.232058269873327
866,8.492346029096657
867,9.794620288531302
868,6.813394995074635
869,8.833907951677961
870,8.471578195717493
871,8.234258712221862
872,9.53525778503235
873,9.13613818291602
874,8.003439323293492
875,7.425415869607422
876,9.8361712339694
877,8.702725547777005
878,6.784705637061574
879,6.4802015486167495
880,8.385808470513831
881,6.783264697450156
882,6.403254619798012
883,7.063134732846624
884,8.134308764568338
885,6.274822912085711
886,8.376660644836539
887,8.725712376529517
888,6.718417011377845
889,9.775612498722605
890,6.862848629022423
891,9.186253263599244
892,6.647879638800887
893,8.79605714506856
894,6.275302315843369
895,9.379578698955168
896,9.377123443949628
897,8.660088527230585
898,7.1918058818239645
899,7.2875647075344565
900,8.469572558679474
901,6.902874467904332
902,7.802754097156078
903,8.409648916864503
904,6.746386275757219
905,7.115065942244781
906,7.777101616949861
907,7.780490866969375
908,8.618788434394345
909,8.386280764521869
910,7.122481171311257
911,8.82429129444687
912,6.744792197551743
913,9.498368269643283
914,8.726870586404914
915,6.288572841221129
916,7.380093988300548
917,7.857696773415214
918,6.82523039780585
919,8.504609439114642
920,8.417393496591716
921,7.099649899772499
922,5.981726890358689
923,8.495916373458922
924,9.428042583908786
925,8.235042294233613
926,8.38042907061314
927,6.644936253053157
928,8.506609519228498
929,8.234150820560465
930,7.338423136235985
931,9.150182066266545
932,7.492476093500384
933,7.535136937015326
934,6.663592600980718
935,6.195320137619045
936,6.209803153859031
937,6.320311859250133
938,8.753750797413282
939,7.404470643609123
940,7.2243412005915175
941,7.761019682751368
942,8.11514249354186
943,7.266334455960165
944,9.811416368410207
945,6.939133153996633
946,6.209281018123958
947,7.152827204606501
948,9.317765887705418
949,9.00679913007746
950,6.61509975295904
951,7.382182427662766
952,8.521524070799343
953,8.19901159019619
954,7.259441695717233
955,8.722047385078673
956,9.70414585670421
957,10.435631743215444
958,6.655610692275558
959,8.040927607376295
960,8.75433221610759
961,6.801458689265069
962,8.660761444179505
963,8.657577277376886
964,6.988370242798437
965,7.5330309384724625
966,9.266057617882149
967,6.674796234192363
968,8.891254235732656
969,8.539876360397379
970,9.586950939843447
971,8.724643468528125
972,6.493406386765265
973,7.535095080677544
974,8.70499492171144
975,8.422226411426943
976,6.301104564493732
977,6.878649989963106
978,7.116868776782573
979,8.551165806689704
980,9.58483425856651
981,6.232683595214961
982,9.10950682060386
983,7.465419170852055
984,7.302341458059976
985,9.038026148740977
986,9.553456206181632
987,7.899046035704399
988,7.6685915127321955
989,7.7213507894795255
990,9.31866592462201
991,6.26704489832024
992,9.47618621029161
993,6.147185196067387
994,7.465269581850402
995,7.128221145240817
996,8.280633389009866
997,6.487360641894222
998,7.000132861371711
999,6.450550795120863
1000,8.354428587080493
1001,6.284124003468353
1002,8.756627430591443
1003,7.590489728224871
1004,7.594576031290186
1005,7.151865119967552
1006,8.38899366085574
1007,7.518791797409887
1008,6.8828855013622485
1009,7.0827507831161975
1010,7.9410768177021795
1011,8.980812704388976
1012,6.627065674727261
1013,6.698318788883037
1014,6.756365159301822
1015,8.34105377754951
1016,6.516211991797169
1017,8.724978804749421
1018,8.229725265522202
1019,6.959416902600978
1020,9.19669208801899
1021,9.111395598096589
1022,6.79562414144438
1023,6.609710508804229
1024,8.486844818042426
1025,7.360724823979744
1026,9.748392144318293
1027,8.741291536898125
1028,8.897395375210769
1029,9.187389596522095
1030,7.547953511011169
1031,7.366262772581961
1032,7.938130873642394
1033,7.502902377662636
1034,7.428415817855979
1035,6.852654053543882
1036,8.133157076380407
1037,7.753807857170428
1038,7.931425130782894
1039,7.656234567267528
1040,8.13400423054521
1041,6.5663514360108195
1042,8.037760835973955
1043,6.428652717288338
1044,7.462533875623355
1045,9.60268420800022
1046,6.795662503773616
1047,7.026984595096723
1048,7.383100364358721
1049,8.37528419798815
1050,6.3814562798177015
1051,8.715625886670459
1052,7.734291252541463
1053,9.398401968955632
1054,7.052017076316979
1055,6.360835694016678
1056,9.826487536221622
1057,6.447847131580143
1058,7.966940930718592
1059,9.048769580860336
1060,8.961758982634048
1061,7.180182851747831
1062,7.828050548782352
1063,6.708211869036456
1064,7.376769594748841
1065,9.286907369951683
1066,7.809780926850715
1067,8.827783252826267
1068,7.017605600146133
1069,8.906909686128818
1070,6.752142109365327
1071,6.68735542512424
1072,6.935227631985434
1073,8.0991101415966
1074,7.239750063525594
1075,6.59542457525785
1076,6.490993802110824
1077,7.805872641979032
1078,7.8057690037126015
1079,8.28708683610723
1080,9.692333903796158
1081,6.394053296427449
1082,6.888609580656353
1083,6.593527481225707
1084,7.75599132075604
1085,7.441869536706069
1086,8.625511971322736
1087,9.46652058118573
1088,6.851633428537402
1089,8.968619253722157
1090,6.50990904476694
1091,6.625408712824914
1092,6.4379739379426395
1093,8.224164824058958
1094,8.87085600149602
1095,7.362019474120663
1096,8.44885761587154
1097,6.375301618896051
1098,6.454216490972843
1099,7.107166006659563
1100,8.137512346429544
1101,7.934617047767398
1102,6.754880808175325
1103,8.38558611132997
1104,8.23895434924232
1105,8.595902235463399
1106,8.655649982195605
1107,8.645015545260723
1108,6.846744945127998
1109,7.800297588541458
1110,7.0950773289314295
1111,8.265307855980465
1112,7.772712818616333
1113,8.393886076379214
1114,8.719405810548404
1115,7.4489268389627
1116,9.01013806639478
1117,6.611116186369389
1118,6.566470643619171
1119,8.611264499429625
1120,6.863246040285596
1121,8.489767654822824
1122,7.903205417068403
1123,6.964871555543373
1124,6.078054078033029
1125,6.6362656195244165
1126,9.691580110496929
1127,6.624233447720888
1128,8.607358082337058
1129,7.787036736102545
1130,6.534089385201321
1131,6.648879132911215
1132,7.845034023601274
1133,6.646329586981027
1134,8.594830952843793
1135,7.420347545606114
1136,7.688925370733675
1137,8.588068464500443
1138,7.221615452976164
1139,7.876450541799372
1140,8.874684918211495
1141,8.560943752356845
1142,8.126937424175404
1143,6.3152919408268176
1144,7.492594279804968
1145,6.386223807583706
1146,8.65403001502291
1147,8.010437464480601
1148,9.38159968944893
1149,9.14561916787051
1150,8.769623162223398
1151,7.872398419230257
1152,8.293648956960217
1153,6.902944190712372
1154,6.422889983939628
1155,6.903470688503148
1156,7.188319350825935
1157,9.346241174258285
1158,8.35539816800452
1159,9.403855306336855
1160,7.508367654561885
1161,8.679127378857176
1162,8.199606261986169
1163,8.625179381090803
1164,6.79287631269977
1165,9.321364481927398
1166,6.505131630495542
1167,8.012071626231027
1168,7.0882042715992455
1169,8.625759635341426
1170,8.27126249295747
1171,6.9861786374807116
1172,7.2325197786878554
1173,8.587316918674446
1174,6.758629668871222
1175,7.972343123909539
1176,9.085027229155088
1177,7.0356359755110836
1178,9.174240372279408
1179,6.67652442739018
1180,9.502803433539537
1181,5.915068507416841
1182,7.4323087006317445
1183,7.5446276402535855
1184,9.677090575424515
1185,9.085626330664704
1186,6.816024063544785
1187,6.521856885123281
1188,6.610695444560633
1189,6.948369722160182
1190,8.169486521373177
1191,9.539024132803693
1192,8.91910265681712
1193,9.408107148837331
1194,6.588612877314057
1195,8.561107068585374
1196,7.249149779607426
1197,6.551669020604683
1198,8.484836137769918
1199,7.972226358204072
1200,6.720361936951259
1201,8.249798085082574
1202,8.033540102977845
1203,9.706975692899062
1204,7.4058466742200055
1205,6.29880972628659
1206,6.340616048185362
1207,6.884972912888898
1208,8.287960138352176
1209,7.762192868384086
1210,6.974136563530077
1211,8.034383686616973
1212,6.8215009011856305
1213,7.2573820400730344
1214,7.409803410272095
1215,9.065570571486045
1216,7.702453535956119
1217,9.623653947229023
1218,8.560368354526467
1219,8.89215642936184
1220,6.0792634940948105
1221,8.840394794750356
1222,8.642999892157324
1223,9.651550843345508
1224,9.918064941524218
1225,8.209849639648077
1226,7.255305443609847
1227,8.616434234413225
1228,7.5294695372497085
1229,7.682553830131032
1230,6.771920738700722
1231,8.435667316346677
1232,7.281987120359516
1233,6.300327014816393
1234,8.750685131243285
1235,9.453623869735202
1236,6.762621643774146
1237,9.222582125870641
1238,7.017553640618625
1239,7.529784126029907
1240,9.817597788870117
1241,6.896773348081489
1242,6.845911804783738
1243,8.596484715518178
1244,7.442734881960127
1245,9.095083002232297
1246,7.084480643810506
1247,7.3680955444113
1248,6.295890631098615
1249,6.46116991898864
1250,7.438686110771429
1251,7.060578723936453
1252,7.969756037966997
1253,8.433951469173007
1254,7.984949690393686
1255,8.1469154765473
1256,7.733384930193023
1257,7.332079250315099
1258,6.804372206544949
1259,7.508535076420639
1260,7.348963905208623
1261,7.702418092321983
1262,6.371755093135294
1263,8.11342454810203
1264,8.30450951535328
1265,8.843081907349587
1266,7.2653739059615745
1267,7.4499088059976195
1268,6.298992110691261
1269,6.923529182302645
1270,8.209308390088106
1271,7.409190959058357
1272,6.173119854640441
1273,7.827857093113311
1274,7.426593663999116
1275,7.630600971303077
1276,8.44762445550998
1277,7.066231715369255
1278,7.9398120048078225
1279,6.2212119809293025
1280,7.200245273455998
1281,8.023332164568403
1282,8.005571975632897
1283,8.338615460549372
1284,7.768968995135432
1285,7.141343490387401
1286,6.880603259515399
1287,9.859967747028273
1288,8.791783906692393
1289,8.344629450246995
1290,7.353394818102081
1291,8.833433771202158
1292,7.895300675033621
1293,8.390220589256643
1294,7.687753133377953
1295,7.077917950867699
1296,9.757911455304132
1297,9.621147820769318
1298,8.901383448005705
1299,7.904869622913396
1300,6.571015949542103
1301,6.973669605308494
1302,8.617021823934168
1303,6.717511428643001
1304,8.854558378720492
1305,6.722598589363127
1306,7.073421219063317
1307,6.733119294029496
1308,6.421277851566785
1309,6.645045727733779
1310,6.656340819698084
1311,7.489584041804849
1312,9.298213262575649
1313,9.54301728625829
1314,6.6685556769423595
1315,8.095434150943355
1316,6.909732457808042
1317,6.415515231610962
1318,9.327546560249981
1319,8.12978298429531
1320,8.56144132360085
1321,8.454781081680995
1322,6.432946009926377
1323,6.401961058261218
1324,6.60699778541934
1325,5.996257862134913
1326,8.13342747256072
1327,8.63135662116213
1328,8.234552697839392
1329,6.672742889809531
1330,6.457626701556628
1331,8.226504794061045
1332,6.443573089236066
1333,7.091059491765234
1334,7.677202314490941
1335,8.232387802282096
1336,7.949410637011245
1337,8.133421289236871
1338,6.946912830042182
1339,7.357781762136265
1340,8.735864759148088
1341,6.227012680576443
1342,9.519689327069932
1343,8.15233414974413
1344,7.092541892611738
1345,7.127057378209954
1346,6.752137038787001
1347,7.522131549862584
1348,6.582560945730784
1349,6.897772541438118
1350,9.715718940862388
1351,9.436040734009005
1352,8.932108578983398
